artistName,Genre,showDate,HolidayStatus,venue name,venue city,venue state,venue country,venue postalCode,merch category,productType,product size,attendance,product price,temperature_daily_mean,rain,snowfall,spotifyMonthlyListeners,Instagram,venue capacity,spotifyMissing
Air Supply,Pop,2026-03-13,0,,Englewood,NJ,United States,,White Logo Tee,T-Shirt,3XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-13,0,,Englewood,NJ,United States,,Inventory Forecast Includes: On Hand + In Transit,nan,nan,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,S,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,M,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,L,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,XL,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,2XL,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,3XL,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Balloon Arch Tee,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Balloon Arch Tee,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Balloon Arch Tee,T-Shirt,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Balloon Arch Tee,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Balloon Arch Tee,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Balloon Arch Tee,T-Shirt,3XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Jazzy Balloon Tee,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Jazzy Balloon Tee,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Jazzy Balloon Tee,T-Shirt,L,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Jazzy Balloon Tee,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Jazzy Balloon Tee,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Jazzy Balloon Tee,T-Shirt,3XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,3XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Women's V-Neck T-Shirt,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Women's V-Neck T-Shirt,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Women's V-Neck T-Shirt,T-Shirt,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Women's V-Neck T-Shirt,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Women's V-Neck T-Shirt,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Bling Logo Tank,Tank Top,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Bling Logo Tank,Tank Top,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Bling Logo Tank,Tank Top,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Bling Logo Tank,Tank Top,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Bling Logo Tank,Tank Top,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Balloon Arch Hoodie,Sweatshirt,S,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Balloon Arch Hoodie,Sweatshirt,M,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Balloon Arch Hoodie,Sweatshirt,L,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Balloon Arch Hoodie,Sweatshirt,XL,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Balloon Arch Hoodie,Sweatshirt,2XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Balloon Arch Hoodie,Sweatshirt,3XL,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,50th Anniversary Denim Jacket,Jacket,S,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,50th Anniversary Denim Jacket,Jacket,M,0,150.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,50th Anniversary Denim Jacket,Jacket,L,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,50th Anniversary Denim Jacket,Jacket,XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,50th Anniversary Denim Jacket,Jacket,2XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Distressed Logo Tote,Bag,nan,0,30.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Jazzy Balloon Magnet,Magnet,nan,0,10.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,White Logo Tee,T-Shirt,S,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,White Logo Tee,T-Shirt,M,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,White Logo Tee,T-Shirt,L,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,White Logo Tee,T-Shirt,XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,White Logo Tee,T-Shirt,2XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,White Logo Tee,T-Shirt,3XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-14,1,,Flint,MI,United States,,Inventory Forecast Includes: On Hand + In Transit,nan,nan,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,S,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,M,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,L,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,XL,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,2XL,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,50th Anniversary Tour Date T-Shirt 2026,T-Shirt,3XL,0,,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Balloon Arch Tee,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Balloon Arch Tee,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Balloon Arch Tee,T-Shirt,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Balloon Arch Tee,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Balloon Arch Tee,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Balloon Arch Tee,T-Shirt,3XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Jazzy Balloon Tee,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Jazzy Balloon Tee,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Jazzy Balloon Tee,T-Shirt,L,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Jazzy Balloon Tee,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Jazzy Balloon Tee,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Jazzy Balloon Tee,T-Shirt,3XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Est. 1975 Guitar T-Shirt,T-Shirt,3XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Women's V-Neck T-Shirt,T-Shirt,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Women's V-Neck T-Shirt,T-Shirt,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Women's V-Neck T-Shirt,T-Shirt,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Women's V-Neck T-Shirt,T-Shirt,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Women's V-Neck T-Shirt,T-Shirt,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Bling Logo Tank,Tank Top,S,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Bling Logo Tank,Tank Top,M,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Bling Logo Tank,Tank Top,L,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Bling Logo Tank,Tank Top,XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Bling Logo Tank,Tank Top,2XL,0,40.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Balloon Arch Hoodie,Sweatshirt,S,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Balloon Arch Hoodie,Sweatshirt,M,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Balloon Arch Hoodie,Sweatshirt,L,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Balloon Arch Hoodie,Sweatshirt,XL,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Balloon Arch Hoodie,Sweatshirt,2XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Balloon Arch Hoodie,Sweatshirt,3XL,0,75.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,50th Anniversary Denim Jacket,Jacket,S,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,50th Anniversary Denim Jacket,Jacket,M,0,150.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,50th Anniversary Denim Jacket,Jacket,L,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,50th Anniversary Denim Jacket,Jacket,XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,50th Anniversary Denim Jacket,Jacket,2XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Distressed Logo Tote,Bag,nan,0,30.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Jazzy Balloon Magnet,Magnet,nan,0,10.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,White Logo Tee,T-Shirt,S,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,White Logo Tee,T-Shirt,M,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,White Logo Tee,T-Shirt,L,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,White Logo Tee,T-Shirt,XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,White Logo Tee,T-Shirt,2XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,White Logo Tee,T-Shirt,3XL,0,0.0,15.0,0.0,0.0,9197653,347,0,0
Air Supply,Pop,2026-03-27,0,,Prior Lake,MN,United States,,Inventory Forecast Includes: On Hand + In Transit,nan,nan,0,,15.0,0.0,0.0,9197653,347,0,0
